age,weight,height,income_dkk,smoker,city,occupation,insurance_premium_category
32,81,193,756467,No,Copenhagen,private_job,High
47,96,176,527940,No,Roskilde,retired,Medium
27,71,179,405911,Yes,Randers,business_owner,High
19,67,170,527666,No,Kolding,private_job,Medium
33,85,170,422709,No,Aalborg,government_job,Medium
42,57,191,643714,No,Aarhus,business_owner,Medium
36,75,164,760721,Yes,Næstved,unemployed,High
38,60,160,646824,No,Fredericia,freelancer,Medium
31,80,186,303624,Yes,Viborg,retired,High
39,84,176,375257,No,Horsens,retired,Low
52,69,181,419789,No,Kolding,unemployed,Medium
41,56,185,546765,Yes,Odense,private_job,High
20,77,177,385977,No,Odense,private_job,Low
42,91,187,501897,No,Copenhagen,private_job,Medium
39,80,184,384592,No,Vejle,government_job,Low
27,57,177,306734,No,Randers,freelancer,Low
64,62,178,754665,Yes,Randers,government_job,High
43,88,165,545956,No,Esbjerg,unemployed,Medium
38,60,165,744374,No,Fredericia,student,High
47,85,183,438518,No,Odense,student,Medium
48,94,183,711326,No,Aalborg,government_job,High
28,58,174,518213,No,Fredericia,unemployed,Medium
19,69,170,621383,No,Næstved,government_job,Medium
22,60,185,584245,No,Aalborg,retired,Medium
37,66,160,384537,No,Randers,business_owner,Low
28,90,172,789930,No,Randers,freelancer,High
27,59,182,683081,No,Næstved,freelancer,High
37,55,168,692432,Yes,Viborg,unemployed,High
52,84,190,648432,No,Silkeborg,government_job,Medium
31,65,168,476513,Yes,Odense,retired,High
57,76,188,288007,No,Esbjerg,unemployed,Low
47,89,180,295524,No,Herning,unemployed,Low
43,58,184,294060,No,Aarhus,private_job,Low
57,68,191,423026,No,Copenhagen,private_job,Medium
32,87,184,347728,No,Kolding,freelancer,Low
31,94,165,334917,No,Odense,freelancer,Low
32,83,192,339379,No,Herning,government_job,Low
46,92,192,586172,Yes,Kolding,retired,High
21,76,161,312265,No,Roskilde,retired,Low
55,67,190,440558,No,Horsens,government_job,Medium
32,83,167,344772,No,Aalborg,government_job,Low
62,56,186,427550,No,Aalborg,government_job,Medium
43,97,186,773636,No,Fredericia,freelancer,High
57,92,165,686215,No,Roskilde,unemployed,High
60,66,185,486988,Yes,Aarhus,retired,High
50,94,171,450987,No,Aalborg,business_owner,Medium
54,62,187,476382,No,Randers,student,Medium
46,68,181,458954,No,Fredericia,business_owner,Medium
38,80,182,561400,No,Randers,private_job,Medium
57,69,180,422766,Yes,Vejle,freelancer,High
43,95,194,698366,No,Roskilde,student,High
55,56,166,406161,No,Herning,retired,Medium
60,98,183,783832,No,Randers,business_owner,High
41,87,188,374270,Yes,Roskilde,government_job,High
38,61,176,326163,No,Aalborg,unemployed,Low
39,82,166,486592,No,Fredericia,private_job,Medium
36,86,189,339676,No,Næstved,unemployed,Low
33,94,178,429521,Yes,Odense,private_job,High
19,82,189,580709,No,Aalborg,retired,Medium
25,83,162,358623,Yes,Odense,unemployed,High
51,87,182,493046,Yes,Aarhus,private_job,High
46,62,160,653048,Yes,Horsens,private_job,High
25,91,162,319986,No,Viborg,freelancer,Low
52,86,183,705037,No,Fredericia,student,High
33,58,180,366925,Yes,Aarhus,private_job,High
27,61,192,282198,No,Næstved,student,Low
53,83,177,681921,No,Esbjerg,government_job,High
28,96,161,374914,No,Silkeborg,government_job,Low
22,91,189,653640,No,Silkeborg,student,High
39,98,183,718864,No,Horsens,student,High
63,77,191,462992,No,Copenhagen,unemployed,Medium
26,94,161,517804,No,Vejle,unemployed,Medium
39,97,163,598105,No,Næstved,freelancer,Medium
40,91,170,598277,No,Esbjerg,freelancer,Medium
53,95,193,713168,No,Randers,freelancer,High
29,77,181,472468,Yes,Viborg,unemployed,High
44,94,193,507595,No,Esbjerg,private_job,Medium
27,99,176,577881,No,Fredericia,freelancer,Medium
63,56,160,430322,Yes,Odense,freelancer,High
46,75,170,793319,No,Aalborg,retired,High
56,94,194,658165,No,Viborg,unemployed,High
39,59,192,339129,Yes,Aalborg,student,High
52,97,176,401789,No,Herning,freelancer,Medium
26,80,161,412596,No,Horsens,retired,Medium
18,79,184,555494,Yes,Aarhus,business_owner,High
61,98,189,300581,No,Odense,business_owner,Low
61,71,169,316408,No,Viborg,government_job,Low
33,78,178,482503,No,Copenhagen,private_job,Medium
54,70,165,744071,Yes,Vejle,government_job,High
32,80,185,796142,Yes,Kolding,retired,High
40,80,180,561685,No,Fredericia,private_job,Medium
24,63,167,756657,No,Næstved,freelancer,High
48,84,194,317265,No,Kolding,retired,Low
31,85,183,401826,No,Næstved,freelancer,Medium
20,91,185,431734,No,Kolding,private_job,Medium
21,83,181,395608,No,Copenhagen,business_owner,Low
59,98,161,747254,No,Aarhus,unemployed,High
30,67,177,721759,No,Herning,private_job,High
63,83,188,353972,No,Horsens,government_job,Low
64,64,189,461144,No,Aalborg,business_owner,Medium
18,84,162,389996,No,Fredericia,freelancer,Low
21,72,184,468847,Yes,Fredericia,private_job,High
26,69,183,485763,Yes,Roskilde,business_owner,High
54,97,165,411878,No,Fredericia,student,Medium
30,88,184,566406,No,Herning,government_job,Medium
46,99,169,582186,Yes,Roskilde,retired,High
20,60,164,724164,No,Kolding,retired,High
26,89,179,429369,No,Herning,freelancer,Medium
52,72,176,654999,No,Odense,unemployed,High
30,79,168,382979,No,Aarhus,student,Low
58,57,187,771036,No,Vejle,freelancer,High
29,96,168,588686,No,Esbjerg,student,Medium
51,78,174,611813,Yes,Esbjerg,freelancer,High
35,60,172,583899,Yes,Copenhagen,freelancer,High
57,99,191,657149,No,Roskilde,student,High
57,88,186,765324,Yes,Randers,student,High
33,94,187,786208,Yes,Vejle,business_owner,High
60,99,184,437364,No,Viborg,student,Medium
55,61,164,328874,No,Vejle,student,Low
48,77,169,282719,No,Fredericia,private_job,Low
48,72,161,722061,No,Silkeborg,private_job,High
19,86,172,733677,No,Vejle,retired,High
57,85,193,686203,Yes,Næstved,student,High
65,60,178,458589,Yes,Vejle,freelancer,High
45,69,189,437732,Yes,Aalborg,government_job,High
49,90,163,538778,Yes,Silkeborg,unemployed,High
34,64,160,533973,No,Herning,freelancer,Medium
31,83,171,357475,No,Aalborg,business_owner,Low
29,61,188,403786,No,Viborg,private_job,Medium
49,65,182,717785,Yes,Aarhus,business_owner,High
21,71,194,679756,No,Viborg,private_job,High
46,83,170,565555,No,Viborg,unemployed,Medium
37,76,170,564186,No,Fredericia,government_job,Medium
45,83,180,712430,No,Herning,government_job,High
23,73,164,670530,No,Roskilde,government_job,High
55,69,193,675196,Yes,Copenhagen,retired,High
41,66,177,711374,No,Herning,government_job,High
63,79,176,709660,No,Viborg,student,High
63,61,162,472860,Yes,Esbjerg,government_job,High
20,74,174,610904,Yes,Kolding,retired,High
61,74,168,646245,Yes,Silkeborg,private_job,High
39,56,183,362503,No,Næstved,retired,Low
25,75,177,437661,No,Fredericia,private_job,Medium
48,92,191,286154,No,Copenhagen,government_job,Low
55,95,167,461002,No,Horsens,retired,Medium
34,66,191,525198,No,Randers,government_job,Medium
37,87,169,485735,Yes,Silkeborg,retired,High
19,87,192,654504,No,Copenhagen,business_owner,High
43,76,161,492133,No,Fredericia,freelancer,Medium
32,88,170,599804,No,Randers,retired,Medium
23,63,190,437087,Yes,Silkeborg,freelancer,High
45,74,166,509834,No,Aalborg,unemployed,Medium
39,80,162,729662,No,Roskilde,unemployed,High
28,72,171,421398,No,Vejle,business_owner,Medium
36,90,167,308380,No,Kolding,student,Low
61,72,165,647505,No,Esbjerg,retired,Medium
20,82,169,551090,No,Næstved,unemployed,Medium
32,87,166,703243,Yes,Esbjerg,private_job,High
41,74,163,798875,No,Aalborg,government_job,High
41,86,193,695231,No,Viborg,freelancer,High
53,60,171,529474,No,Horsens,business_owner,Medium
32,87,194,299975,No,Fredericia,private_job,Low
59,98,173,630541,No,Esbjerg,business_owner,Medium
55,99,173,481207,No,Aalborg,freelancer,Medium
56,60,176,667962,No,Silkeborg,freelancer,High
52,91,164,781758,No,Silkeborg,government_job,High
62,77,190,660298,No,Randers,unemployed,High
33,64,188,662729,No,Vejle,retired,High
22,74,167,621674,No,Vejle,unemployed,Medium
37,82,171,372324,No,Horsens,government_job,Low
45,69,165,411691,No,Aalborg,freelancer,Medium
31,56,168,458686,Yes,Roskilde,business_owner,High
18,89,165,618404,No,Esbjerg,retired,Medium
31,66,179,528500,No,Herning,student,Medium
51,79,188,797304,No,Horsens,private_job,High
60,77,179,319062,Yes,Næstved,government_job,High
33,96,167,552369,Yes,Kolding,business_owner,High
49,92,164,666542,Yes,Aarhus,retired,High
43,97,169,537437,No,Copenhagen,freelancer,Medium
25,94,171,592282,No,Fredericia,government_job,Medium
50,55,178,621278,No,Esbjerg,business_owner,Medium
58,80,187,742785,No,Randers,private_job,High
26,87,184,391279,No,Esbjerg,business_owner,Low
48,95,170,699139,No,Randers,unemployed,High
21,92,178,738181,No,Næstved,retired,High
40,73,170,545856,Yes,Randers,private_job,High
42,75,174,631296,No,Kolding,private_job,Medium
38,73,188,646040,No,Copenhagen,student,Medium
61,92,185,389834,No,Fredericia,unemployed,Low
27,56,168,387522,No,Horsens,freelancer,Low
23,82,188,543321,Yes,Esbjerg,freelancer,High
65,91,174,422635,No,Herning,private_job,Medium
23,98,180,706390,No,Viborg,business_owner,High
32,79,170,579058,Yes,Esbjerg,business_owner,High
39,73,193,588557,No,Esbjerg,government_job,Medium
63,81,188,483502,No,Horsens,freelancer,Medium
53,84,177,292289,Yes,Aalborg,freelancer,High
42,84,170,510662,No,Roskilde,private_job,Medium
30,85,166,762238,Yes,Roskilde,business_owner,High
59,90,179,387971,Yes,Randers,retired,High
61,99,172,491830,No,Esbjerg,unemployed,Medium
45,63,185,317384,No,Horsens,freelancer,Low
59,62,183,399503,No,Herning,business_owner,Low
21,78,178,709667,No,Roskilde,retired,High
35,73,169,741792,No,Esbjerg,private_job,High
52,98,193,768096,Yes,Copenhagen,unemployed,High
65,91,174,372578,No,Herning,freelancer,Low
26,68,172,778172,Yes,Vejle,freelancer,High
52,61,180,537681,No,Randers,business_owner,Medium
56,95,170,473510,No,Fredericia,student,Medium
21,80,191,764518,No,Aalborg,business_owner,High
50,90,162,558600,No,Herning,unemployed,Medium
58,93,163,396492,No,Aarhus,government_job,Low
22,98,186,415327,No,Randers,freelancer,Medium
20,98,162,354069,No,Kolding,government_job,Low
19,92,176,791778,No,Fredericia,government_job,High
25,76,164,322828,No,Viborg,retired,Low
33,96,189,510008,No,Silkeborg,retired,Medium
33,66,167,450963,No,Fredericia,business_owner,Medium
40,82,164,794003,No,Silkeborg,retired,High
47,75,179,497029,Yes,Horsens,private_job,High
49,87,175,290699,No,Aarhus,business_owner,Low
31,90,192,547926,Yes,Aarhus,retired,High
38,56,186,458936,No,Herning,student,Medium
40,80,163,476049,No,Odense,unemployed,Medium
60,69,181,482043,No,Roskilde,government_job,Medium
64,96,177,367468,No,Horsens,freelancer,Low
47,68,165,463362,No,Aalborg,unemployed,Medium
26,69,180,566370,Yes,Aarhus,student,High
35,68,179,466321,No,Vejle,freelancer,Medium
42,87,190,285901,Yes,Randers,unemployed,High
20,89,165,330200,No,Aarhus,business_owner,Low
51,58,184,311822,No,Silkeborg,government_job,Low
49,86,187,488524,No,Aalborg,freelancer,Medium
46,60,191,691484,Yes,Aarhus,government_job,High
40,73,190,582066,No,Aarhus,freelancer,Medium
42,56,170,723057,Yes,Horsens,private_job,High
26,77,178,324936,Yes,Vejle,government_job,High
63,61,175,665423,Yes,Aalborg,government_job,High
56,94,176,716324,No,Aalborg,business_owner,High
53,92,194,638918,No,Randers,unemployed,Medium
24,91,181,611396,Yes,Aarhus,unemployed,High
44,75,174,782420,No,Roskilde,private_job,High
22,55,172,433812,No,Næstved,business_owner,Medium
35,91,191,542307,No,Copenhagen,government_job,Medium
28,75,185,290749,Yes,Aalborg,government_job,High
35,94,194,425128,No,Næstved,unemployed,Medium
59,75,172,659504,No,Copenhagen,retired,High
58,55,161,722939,Yes,Copenhagen,freelancer,High
57,75,187,780426,No,Horsens,student,High
39,62,174,746832,Yes,Horsens,business_owner,High
36,59,191,778603,No,Esbjerg,business_owner,High
25,77,160,549932,No,Odense,retired,Medium
22,74,180,374439,No,Fredericia,government_job,Low
28,69,178,777030,No,Odense,student,High
22,59,189,667061,No,Roskilde,unemployed,High
64,86,187,697104,Yes,Horsens,retired,High
26,56,174,799089,Yes,Aalborg,unemployed,High
21,68,184,403257,No,Viborg,freelancer,Medium
27,75,171,679194,No,Randers,business_owner,High
49,85,175,289503,No,Aarhus,student,Low
27,69,176,731495,No,Vejle,retired,High
57,68,184,750641,No,Fredericia,government_job,High
38,98,191,607090,No,Horsens,business_owner,Medium
52,86,189,459830,No,Silkeborg,retired,Medium
64,72,180,439116,Yes,Fredericia,unemployed,High
57,61,182,425643,Yes,Randers,unemployed,High
60,79,181,303387,Yes,Aarhus,freelancer,High
46,75,174,597875,No,Viborg,private_job,Medium
40,78,172,650965,No,Næstved,retired,High
20,73,182,462684,Yes,Silkeborg,private_job,High
42,91,167,321321,No,Horsens,retired,Low
61,59,162,755584,Yes,Odense,freelancer,High
51,97,184,414153,No,Fredericia,private_job,Medium
44,81,161,442728,No,Vejle,government_job,Medium
53,76,185,796409,Yes,Copenhagen,unemployed,High
31,88,179,397322,No,Viborg,private_job,Low
23,73,163,289596,No,Roskilde,unemployed,Low
52,80,180,489717,No,Esbjerg,freelancer,Medium
55,58,179,732880,No,Aalborg,business_owner,High
31,57,183,328868,No,Kolding,government_job,Low
21,78,193,296029,No,Viborg,government_job,Low
36,73,181,723031,No,Fredericia,freelancer,High
55,85,178,337775,No,Fredericia,private_job,Low
50,72,187,569530,No,Vejle,government_job,Medium
62,87,176,718469,No,Viborg,student,High
32,60,173,396859,No,Vejle,freelancer,Low
33,59,169,445937,Yes,Herning,retired,High
47,99,165,333072,No,Odense,business_owner,Low
36,96,194,672493,Yes,Esbjerg,business_owner,High
54,74,180,524809,No,Aalborg,unemployed,Medium
43,58,194,636992,No,Aalborg,unemployed,Medium
58,98,190,347155,No,Aalborg,business_owner,Low
47,78,189,420629,Yes,Odense,private_job,High
45,68,169,705807,No,Viborg,freelancer,High
42,67,165,531435,Yes,Aalborg,student,High
37,72,180,589443,No,Herning,private_job,Medium
23,69,177,395359,No,Aalborg,private_job,Low
65,61,180,330601,No,Horsens,unemployed,Low
54,75,177,570372,No,Roskilde,business_owner,Medium
41,73,184,342292,No,Vejle,business_owner,Low
58,87,163,371006,Yes,Kolding,unemployed,High
50,71,183,377852,Yes,Silkeborg,freelancer,High
60,95,181,325232,No,Randers,unemployed,Low
23,88,160,459017,Yes,Aarhus,unemployed,High
65,56,169,345633,No,Odense,business_owner,Low
56,76,171,354071,No,Randers,government_job,Low
27,89,191,606022,No,Roskilde,private_job,Medium
21,76,174,483127,Yes,Viborg,unemployed,High
45,68,186,729916,No,Roskilde,government_job,High
43,56,184,433335,No,Horsens,government_job,Medium
50,96,194,301253,No,Kolding,retired,Low
60,73,164,506058,Yes,Roskilde,government_job,High
45,95,180,680455,No,Viborg,private_job,High
65,94,177,786409,No,Randers,government_job,High
19,61,175,286530,No,Herning,freelancer,Low
60,94,192,667291,Yes,Horsens,business_owner,High
49,97,163,319901,No,Randers,student,Low
49,63,171,736586,No,Copenhagen,private_job,High
62,75,189,399052,No,Silkeborg,unemployed,Low
48,81,164,551896,Yes,Aalborg,retired,High
37,88,185,541501,No,Odense,business_owner,Medium
45,83,168,682803,No,Randers,student,High
61,65,161,725358,No,Vejle,business_owner,High
41,88,181,289346,No,Fredericia,freelancer,Low
65,75,187,496823,Yes,Copenhagen,business_owner,High
52,88,177,482041,No,Kolding,unemployed,Medium
34,59,170,749853,No,Odense,retired,High
37,70,193,412161,No,Horsens,government_job,Medium
64,93,165,384648,No,Copenhagen,private_job,Low
40,57,163,509817,No,Randers,private_job,Medium
38,89,173,466339,No,Kolding,retired,Medium
52,67,174,421521,No,Randers,student,Medium
44,77,186,756513,No,Randers,unemployed,High
53,62,194,457810,No,Fredericia,student,Medium
37,79,183,603853,No,Kolding,unemployed,Medium
65,73,162,519017,No,Silkeborg,government_job,Medium
62,61,173,745982,No,Silkeborg,private_job,High
36,68,176,591581,Yes,Copenhagen,government_job,High
42,68,170,375028,Yes,Herning,unemployed,High
47,95,163,443834,No,Horsens,freelancer,Medium
58,76,175,315292,No,Fredericia,government_job,Low
52,65,180,638142,No,Aalborg,business_owner,Medium
20,98,192,352692,Yes,Næstved,retired,High
21,89,176,759713,No,Copenhagen,business_owner,High
40,94,171,417653,No,Viborg,private_job,Medium
58,73,185,407795,No,Horsens,business_owner,Medium
55,74,188,620146,Yes,Kolding,government_job,High
45,58,181,310795,No,Randers,government_job,Low
19,78,193,790298,No,Copenhagen,private_job,High
55,60,181,791640,Yes,Næstved,government_job,High
23,80,186,320583,Yes,Roskilde,retired,High
46,99,194,506727,No,Næstved,government_job,Medium
30,92,167,710634,No,Copenhagen,freelancer,High
56,75,168,416535,Yes,Vejle,retired,High
41,75,172,302207,No,Odense,student,Low
30,99,160,717415,No,Silkeborg,business_owner,High
62,66,192,537324,No,Silkeborg,freelancer,Medium
22,62,184,489754,Yes,Fredericia,business_owner,High
64,77,179,565521,Yes,Aalborg,unemployed,High
50,90,177,509010,No,Horsens,government_job,Medium
50,66,174,687592,No,Viborg,business_owner,High
58,64,161,707826,No,Roskilde,unemployed,High
35,63,187,690370,No,Herning,business_owner,High
19,83,162,417103,No,Aarhus,retired,Medium
58,66,194,282282,No,Næstved,private_job,Low
43,91,180,448509,No,Viborg,retired,Medium
40,78,187,552660,No,Aarhus,government_job,Medium
52,99,168,447860,No,Fredericia,government_job,Medium
61,88,191,428930,No,Silkeborg,private_job,Medium
58,77,170,475119,Yes,Herning,retired,High
53,87,183,456806,No,Silkeborg,business_owner,Medium
24,58,160,504448,No,Odense,business_owner,Medium
27,72,187,789346,No,Viborg,student,High
28,92,164,621383,No,Aalborg,government_job,Medium
55,55,190,459587,Yes,Aarhus,business_owner,High
47,78,162,400906,Yes,Roskilde,student,High
63,97,186,764585,No,Randers,student,High
32,84,194,700950,No,Aarhus,government_job,High
26,83,172,562682,No,Aalborg,retired,Medium
62,86,181,390659,No,Vejle,retired,Low
30,88,181,628980,No,Odense,student,Medium
59,88,191,406060,Yes,Copenhagen,business_owner,High
63,98,180,747243,No,Aalborg,student,High
18,82,183,623676,No,Viborg,freelancer,Medium
28,90,176,627234,No,Horsens,unemployed,Medium
41,73,180,430023,Yes,Copenhagen,business_owner,High
53,73,186,412212,No,Randers,business_owner,Medium
64,66,180,324789,No,Silkeborg,business_owner,Low
34,74,171,293893,Yes,Odense,freelancer,High
65,98,191,751621,No,Roskilde,government_job,High
55,65,192,664957,No,Viborg,student,High
28,71,173,480410,No,Odense,private_job,Medium
64,58,166,771884,No,Viborg,retired,High
25,99,176,544528,No,Horsens,student,Medium
55,57,164,522700,No,Næstved,private_job,Medium
33,86,181,709404,Yes,Odense,unemployed,High
27,96,180,593295,No,Vejle,student,Medium
47,84,194,357842,Yes,Roskilde,retired,High
57,61,189,421958,Yes,Aalborg,retired,High
54,55,174,400356,Yes,Horsens,business_owner,High
26,55,194,618113,Yes,Kolding,retired,High
51,68,163,288605,Yes,Herning,student,High
25,57,173,312955,No,Aarhus,business_owner,Low
36,92,175,743937,Yes,Kolding,freelancer,High
59,70,161,391041,No,Horsens,private_job,Low
48,88,162,348487,Yes,Horsens,unemployed,High
44,83,160,409936,No,Esbjerg,business_owner,Medium
38,73,178,762616,No,Viborg,retired,High
40,86,169,491977,No,Randers,government_job,Medium
37,86,173,442993,No,Aalborg,business_owner,Medium
41,69,181,522717,No,Næstved,student,Medium
40,62,177,616907,No,Fredericia,freelancer,Medium
35,88,170,549160,No,Viborg,retired,Medium
48,83,185,593105,Yes,Randers,retired,High
40,78,167,433512,No,Silkeborg,retired,Medium
46,82,170,514104,No,Odense,retired,Medium
44,88,163,770083,No,Odense,business_owner,High
36,60,171,671858,Yes,Roskilde,private_job,High
43,83,192,783611,No,Horsens,private_job,High
27,77,180,423252,No,Esbjerg,retired,Medium
41,98,170,662736,No,Vejle,unemployed,High
26,75,179,647570,No,Esbjerg,freelancer,Medium
34,91,187,698815,No,Viborg,freelancer,High
31,89,166,759208,Yes,Esbjerg,business_owner,High
53,85,161,623567,No,Randers,student,Medium
39,87,182,649836,Yes,Vejle,private_job,High
53,72,162,604635,No,Silkeborg,business_owner,Medium
45,94,160,616227,Yes,Herning,student,High
30,64,169,473069,Yes,Randers,freelancer,High
39,71,173,574025,Yes,Odense,private_job,High
55,71,171,447093,Yes,Næstved,student,High
42,90,185,503461,No,Kolding,government_job,Medium
33,71,187,544889,No,Randers,business_owner,Medium
59,84,193,703332,Yes,Esbjerg,retired,High
50,61,171,326607,No,Esbjerg,government_job,Low
30,61,168,659039,No,Copenhagen,private_job,High
42,62,181,735738,No,Odense,business_owner,High
58,83,193,367265,No,Viborg,government_job,Low
40,98,185,518083,No,Vejle,private_job,Medium
22,86,179,489329,No,Silkeborg,unemployed,Medium
58,71,185,418731,No,Vejle,freelancer,Medium
42,64,178,761546,No,Horsens,government_job,High
64,85,187,789898,Yes,Copenhagen,private_job,High
55,78,190,622504,No,Roskilde,retired,Medium
22,74,170,315063,Yes,Aarhus,unemployed,High
44,88,174,364703,No,Esbjerg,unemployed,Low
22,60,181,761725,No,Roskilde,unemployed,High
30,85,189,638402,Yes,Næstved,government_job,High
62,97,192,435344,No,Næstved,freelancer,Medium
28,85,187,521131,No,Aalborg,student,Medium
65,80,171,367178,No,Aarhus,student,Low
40,92,177,704089,Yes,Silkeborg,student,High
46,88,176,505898,No,Aarhus,freelancer,Medium
25,67,167,356253,No,Viborg,unemployed,Low
18,97,176,718458,No,Aarhus,unemployed,High
46,76,168,626532,Yes,Esbjerg,government_job,High
45,96,180,408727,No,Horsens,freelancer,Medium
25,81,181,765988,Yes,Næstved,student,High
61,67,169,348323,Yes,Horsens,private_job,High
44,88,160,758879,No,Kolding,retired,High
20,74,179,772148,Yes,Odense,retired,High
56,81,185,561293,No,Næstved,government_job,Medium
46,74,186,608785,No,Aarhus,retired,Medium
43,99,179,791603,Yes,Herning,student,High
58,95,164,314681,No,Randers,freelancer,Low
62,95,188,736259,No,Herning,student,High
38,89,171,749273,No,Næstved,government_job,High
